stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,1.591,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.593,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.595,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.597,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.599,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.601,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.603,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.605,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.607,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.609,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.611,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.613,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.615,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.617,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.619,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.621,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.623,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.625,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.627,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.629,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.631,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.633,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.635,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.637,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.639,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.641,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.643,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.645,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.647,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.649,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.651,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.653,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.655,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.657,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.659,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.661,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.663,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.665,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.667,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.669,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.671,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.673,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.675,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.677,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.679,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.681,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.683,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.685,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.687,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.689,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.691,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.693,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.695,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.697,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.699,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.701,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.703,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.705,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.707,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.709,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.711,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.713,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.715,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.717,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.719,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.721,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.723,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.725,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.727,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.729,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.731,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.733,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.735,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.737,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.739,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.741,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.743,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.745,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.747,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.749,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.751,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.753,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.755,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.757,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.759,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.761,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.763,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.765,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.767,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.769,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.771,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.773,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.775,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.777,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.779,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.781,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.783,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.785,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.787,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.789,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.791,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.793,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.795,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.797,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.799,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.801,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.803,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.805,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.807,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.809,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.811,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.813,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.815,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.817,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.819,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.821,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.823,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.825,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.827,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.829,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.831,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.833,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.835,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.837,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.839,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.841,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.843,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.845,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.847,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.849,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.851,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.853,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.855,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.857,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.859,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.861,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.863,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.865,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.867,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.869,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.871,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.873,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.875,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.877,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.879,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.881,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.883,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.885,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.887,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.889,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.891,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.893,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.895,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.897,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.899,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.901,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.903,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.905,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.907,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.909,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.911,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.913,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.915,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.917,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.919,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.921,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.923,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.925,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.927,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.929,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.931,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.933,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.935,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.937,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.939,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.941,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.943,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.945,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.947,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.949,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.951,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.953,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.955,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.957,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.959,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.961,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.963,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.965,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.967,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.969,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.971,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.973,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.975,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.977,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.979,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.981,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.983,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.985,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.987,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.989,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.991,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.993,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.995,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.997,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,1.999,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.001,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.003,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.005,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.007,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.009,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.011,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.013,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.015,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.017,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.019,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.021,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.023,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.025,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.027,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.029,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.031,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.033,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.035,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.037,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.039,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.041,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.043,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.045,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.047,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.049,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.051,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.053,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.055,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.057,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.059,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.061,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.063,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.065,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.067,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.069,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.071,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.073,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.075,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.077,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.079,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.081,0,0,0.13125,0.5,-0.5,0.5,0.5,CourtEnter
1,1,2.083,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.085,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.087,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.089,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.091,0,0,0.13125,0.5,-0.5,0.5,0.5,CourtExit
1,1,2.093,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.095,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.097,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.099,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.101,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.103,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.105,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.107,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.109,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.111,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.113,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.115,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.117,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.119,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.121,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.123,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.125,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.127,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.129,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.131,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.133,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.135,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.137,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.139,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.141,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.143,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.145,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.147,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.149,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.151,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.153,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.155,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.157,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.159,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.161,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.163,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.165,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.167,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.169,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.171,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.173,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.175,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.177,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.179,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.181,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.183,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.185,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.187,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.189,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.191,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.193,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.195,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.197,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.199,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.201,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.203,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.205,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.207,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.209,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.211,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.213,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.215,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.217,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.219,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.221,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.223,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.225,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.227,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.229,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.231,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.233,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.235,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.237,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.239,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.241,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.243,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.245,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.247,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.249,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.251,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.253,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.255,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.257,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.259,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.261,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.263,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.265,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.267,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.269,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.271,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.273,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.275,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.277,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.279,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.281,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.283,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.285,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.287,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.289,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.291,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.293,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.295,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.297,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.299,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.301,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.303,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.305,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.307,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.309,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.311,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.313,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.315,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.317,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.319,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.321,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.323,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.325,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.327,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.329,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.331,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.333,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.335,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.337,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.339,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.341,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.343,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.345,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.347,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.349,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.351,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.353,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.355,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.357,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.359,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.361,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.363,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.365,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.367,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.369,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.371,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.373,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.375,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.377,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.379,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.381,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.383,0,0,0.13125,0.5,-0.5,0.5,0.5,
1,1,2.385,0,0,0.13125,0.5,-0.5,0.5,0.5,
